ship_id,VOYAGE,NOON_UTC,AVG_SPEED,SPEED_THROUGH_WATER,ME_AVG_RPM,PROPELLER_SPEED,FORE_DRAFT,AFTER_DRAFT,DISPLACEMENT,CARGO_ON_BOARD,WIND_SCALE,SEA_HEIGHT,SEA_WATER_TEMP,WIND_SPEED,WIND_DIRECTION,SWELL_HEIGHT,SWELL_DIRECTION,SEA_DIRECTION,WATER_DEPTH,MID_DRAFT,TOTAL_DISTANCE,SEA_SPEED_DISTANCE,DIFF_STW_SOG_SLIP,FULL_SPD_STW_SLIP,HORSE_POWER,LOAD_PCT,SFOC,ME_SLIP,THRUST,THRUST_QUOTIENT,TOTAL_CONSUMP,ME_CONSUMPTION,ME_FULLSPEED_CONSUMP_HSHFO,ME_FULLSPEED_CONSUMP_ULSFO,ME_FULLSPEED_CONSUMP_VLSFO,ME_FULLSPEED_CONSUMP_LSMGO,ME_FULLSPEED_CONSUMP_BIO_HSFO,HOURS_FULL_SPEED,HOURS_TOTAL,event_type_code,propeller_condition_code,hull_fouling_type,hull_coating_condition_code,cavitation_code,DAYS_SINCE_LAST_MAINT,DAYS_TO_NEXT_MAINT,LAST_MAINT_TYPE,LAST_MAINT_TYPE_NAME,IS_MAINT_WINDOW,PROPELLER_STATE,HULL_STATE,MAINT_TYPE_PP,MAINT_TYPE_UWI,MAINT_TYPE_UWI+PP,MAINT_TYPE_UWC,MAINT_TYPE_UWC+PP,MAINT_TYPE_DD,DAYS_UNTIL_NEXT_MAINT,IS_MAINT_PRE_WINDOW,IS_MAINT_POST_WINDOW,MAINT_DISTANCE_RATIO,MAINT_FREQUENCY
S23,24,285,19.1,18.88,61.7,19.11,14.6,14.6,,98368.0,4.0,,,,8.0,,,,178.0,,477.0,477.0,,,20914.0,,,0.17,1998.0,,108.4,,93.9,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,485.0,,,0,3.0,,0,0,0,0,0,0,485.0,0,0,0.789701427953267,0
S23,24,286,18.9,18.67,62.1,19.23,14.6,14.6,,98368.0,3.0,,,,12.0,,,,2081.0,,454.0,454.0,,,21157.0,,,1.63,1808.0,,105.8,,91.1,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,484.0,,,0,3.0,,0,0,0,0,0,0,484.0,0,0,0.79004329004329,0
S23,24,287,17.3,17.6,58.6,18.15,14.6,14.6,,98368.0,5.0,,,,12.0,,,,82.0,,432.0,432.0,,,18532.0,,,4.8,1825.0,,99.6,,64.3,0.0,21.0,0.0,,25.0,25.0,,,,,,1825.0,483.0,,,0,3.0,,0,0,0,0,0,0,483.0,0,0,0.7903854482459939,0
S23,24,288,16.7,16.9,58.0,17.95,14.3,14.6,,98368.0,1.0,,,,12.0,,,,24.0,,196.0,117.0,,,18375.0,,,6.88,1820.0,,43.8,,0.0,0.0,24.0,0.0,,7.0,24.0,,,,,,1825.0,482.0,,,0,3.0,,0,0,0,0,0,0,482.0,0,0,0.7907279029462738,0
S23,24,289,17.8,18.2,58.7,18.17,14.3,14.6,,98368.0,5.0,,,,12.0,,,,1964.0,,399.0,355.0,,,20194.0,,,2.32,1991.0,,91.0,,63.3,0.0,8.8,0.0,,20.0,24.0,,,,,,1825.0,481.0,,,0,3.0,,0,0,0,0,0,0,481.0,0,0,0.7910706545296923,0
S23,24,290,18.0,18.44,60.6,18.77,14.3,14.6,,98368.0,3.0,,,,15.0,,,,3825.0,,449.0,449.0,,,20400.0,,,4.32,1821.0,,104.6,,91.3,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,480.0,,,0,3.0,,0,0,0,0,0,0,480.0,0,0,0.7914137033824805,0
S23,24,291,17.7,18.42,59.4,18.38,14.3,14.6,,98368.0,3.0,,,,4.0,,,,491.0,,425.0,425.0,,,19056.0,,,3.67,1805.0,,97.4,,84.1,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,479.0,,,0,3.0,,0,0,0,0,0,0,479.0,0,0,0.7917570498915402,0
S23,24,292,16.4,17.12,54.9,17.0,14.3,14.6,,98368.0,3.0,,,,2.0,,,,2575.0,,411.0,411.0,,,15086.0,,,3.32,1323.0,,82.4,,68.5,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,478.0,,,0,3.0,,0,0,0,0,0,0,478.0,0,0,0.7921006944444444,0
S23,24,293,15.0,16.0,51.6,15.96,14.3,14.6,,98368.0,5.0,,,,15.0,,,,914.0,,360.0,360.0,,,12675.0,,,6.01,1464.0,,70.3,,55.7,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,477.0,,,0,3.0,,0,0,0,0,0,0,477.0,0,0,0.7924446374294398,0
S23,24,294,14.4,14.63,49.3,15.26,14.3,14.6,,98368.0,5.0,,,,15.0,,,,3000.0,,345.0,345.0,,,12412.0,,,5.78,1365.0,,69.1,,54.6,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,476.0,,,0,3.0,,0,0,0,0,0,0,476.0,0,0,0.7927888792354474,0
S23,24,295,14.4,14.84,48.7,15.09,14.3,14.6,,98368.0,4.0,,,,10.0,,,,4021.0,,360.0,360.0,,,11123.0,,,4.59,1313.0,,66.6,,51.2,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,475.0,,,0,3.0,,0,0,0,0,0,0,475.0,0,0,0.7931334202520643,0
S23,24,296,14.3,14.62,48.0,14.87,14.3,14.6,,98368.0,4.0,,,,0.0,,,,2082.0,,343.0,343.0,,,10975.0,,,3.92,1460.0,,63.9,,48.6,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,474.0,,,0,3.0,,0,0,0,0,0,0,474.0,0,0,0.7934782608695652,0
S23,24,297,13.8,14.28,48.6,15.04,14.3,14.5,,98368.0,5.0,,,,8.0,,,,3045.0,,345.0,345.0,,,11474.0,,,8.26,1282.0,,66.8,,52.0,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,473.0,,,0,3.0,,0,0,0,0,0,0,473.0,0,0,0.7938234014789038,0
S23,24,298,11.9,11.92,43.6,13.51,14.3,14.5,,98368.0,6.0,,,,15.0,,,,4850.0,,286.0,286.0,,,8965.0,,,11.79,1091.0,,52.3,,39.1,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,472.0,,,0,3.0,,0,0,0,0,0,0,472.0,0,0,0.7941688424717145,0
S23,24,299,11.0,10.84,40.9,12.67,14.6,14.7,,98368.0,5.0,,,,1.0,,,,3580.0,,275.0,275.0,,,7541.0,,,13.21,1175.0,,48.4,,34.4,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,471.0,,,0,3.0,,0,0,0,0,0,0,471.0,0,0,0.7945145842403134,0
S23,24,300,11.1,11.79,41.0,12.7,14.6,14.7,,98368.0,7.0,,,,2.0,,,,58.0,,266.0,266.0,,,7503.0,,,12.71,919.0,,49.4,,35.1,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,470.0,,,0,3.0,,0,0,0,0,0,0,470.0,0,0,0.7948606271777003,0
S23,24,301,12.0,12.48,40.8,12.62,14.6,14.7,,98368.0,6.0,,,,2.0,,,,290.0,,300.0,300.0,,,7078.0,,,4.91,845.0,,47.9,,34.4,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,469.0,,,0,3.0,,0,0,0,0,0,0,469.0,0,0,0.7952069716775599,0
S23,24,302,12.2,12.63,40.8,12.64,14.6,14.7,,98368.0,4.0,,,,4.0,,,,192.0,,292.0,292.0,,,6471.0,,,3.77,860.0,,43.0,,30.3,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,468.0,,,0,3.0,,0,0,0,0,0,0,468.0,0,0,0.7955536181342633,0
S23,24,303,11.1,11.67,41.0,12.7,14.6,14.7,,98368.0,6.0,,,,10.0,,,,62.0,,266.0,266.0,,,6705.0,,,12.76,914.0,,42.6,,29.4,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,467.0,,,0,3.0,,0,0,0,0,0,0,467.0,0,0,0.7959005669428696,0
S23,24,304,11.0,11.35,41.6,12.89,14.6,14.7,,98368.0,5.0,,,,11.0,,,,64.0,,230.0,220.0,,,7178.0,,,14.68,960.0,,39.8,,15.1,0.0,0.0,11.2,,20.0,24.0,,,,,,1825.0,466.0,,,0,3.0,,0,0,0,0,0,0,466.0,0,0,0.7962478184991274,0
S23,24,308,11.3,13.1,41.4,12.82,11.9,12.4,,59473.0,3.0,,,,1.0,,,,35.0,,82.0,61.0,,,7346.0,,,11.9,1050.0,,21.8,,6.5,0.0,0.0,0.0,,5.4,24.0,,,,,,1825.0,462.0,,,0,3.0,,0,0,0,0,0,0,462.0,0,0,0.7976398601398601,0
S23,24,309,12.7,12.85,41.0,12.6,11.9,12.4,,59473.0,7.0,,,,1.0,,,,20.5,,182.0,165.0,,,5724.0,,,-0.73,0.0,,31.2,,10.4,0.0,0.0,0.0,,13.0,24.0,,,,,,1825.0,461.0,,,0,3.0,,0,0,0,0,0,0,461.0,0,0,0.7979886313948404,0
S23,24,313,12.1,12.62,37.6,11.65,12.9,12.9,,68382.0,4.0,,,,2.0,,,,31.0,,82.0,51.0,,,6634.0,,,-4.26,1313.0,,18.7,,3.6,0.0,0.0,2.3,,4.2,24.0,,,,,,1825.0,457.0,,,0,3.0,,0,0,0,0,0,0,457.0,0,0,0.7993867717915024,0
S23,24,314,10.8,11.25,40.9,12.67,12.9,12.9,,68382.0,4.0,,,,6.0,,,,109.0,,259.0,259.0,,,6722.0,,,14.8,1148.0,,42.5,,31.3,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,456.0,,,0,3.0,,0,0,0,0,0,0,456.0,0,0,0.7997370727432077,0
S23,24,315,11.6,11.36,41.2,12.7,12.9,12.9,,68382.0,4.0,,,,12.0,,,,20.0,,143.0,127.0,,,6806.0,,,9.09,0.0,,29.66,,7.3,0.0,0.0,6.9,,11.0,24.0,,,,,,1825.0,455.0,,,0,3.0,,0,0,0,0,0,0,455.0,0,0,0.8000876808417361,0
S23,24,326,8.5,9.11,37.0,11.5,12.5,12.8,,64979.0,5.0,,,,2.0,,,,20.0,,103.0,67.0,,,0.0,,,26.25,0.0,,27.4,,0.0,0.0,0.0,9.9,,7.9,24.0,,,,,,1825.0,444.0,,,0,3.0,,0,0,0,0,0,0,444.0,0,0,0.8039647577092511,0
S23,24,334,12.2,12.41,38.0,11.75,12.0,12.6,,62031.0,3.0,,,,11.0,,,,32.0,,90.0,66.0,,,6357.0,,,-3.99,1112.0,,20.1,,2.7,0.0,0.0,3.5,,5.4,24.0,,,,,,1825.0,436.0,,,0,3.0,,0,0,0,0,0,0,436.0,0,0,0.8068081343943413,0
S23,24,335,13.6,12.92,41.4,12.82,12.0,12.6,,62031.0,5.0,,,,11.0,,,,1310.0,,327.0,327.0,,,6678.0,,,-6.31,938.0,,40.5,,28.0,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,435.0,,,0,3.0,,0,0,0,0,0,0,435.0,0,0,0.8071649712516585,0
S23,24,336,12.2,12.67,42.5,13.14,12.0,12.6,,62031.0,2.0,,,,13.0,,,,18.0,,237.0,207.0,,,7745.0,,,7.35,0.0,,41.7,,12.4,0.0,0.0,12.8,,17.0,24.0,,,,,,1825.0,434.0,,,0,3.0,,0,0,0,0,0,0,434.0,0,0,0.8075221238938053,0
S23,24,339,15.5,16.3,53.3,0.02,13.4,14.0,,81364.0,6.0,2.5,,27.0,6.0,3.5,8.0,8.0,3712.0,,356.0,356.0,4858.823,-95805.882,17170.0,41.547,189.081,,2615.0,152.301,85.17,,73.8,0.0,0.0,0.87,,23.0,23.0,,,,,,1825.0,431.0,,,0,3.0,,0,0,0,0,0,0,431.0,0,0,0.8085954807266282,0
S23,24,340,18.5,18.71,59.8,18.51,13.8,13.3,,81364.0,6.0,2.5,,26.0,8.0,3.0,8.0,8.0,4985.0,,444.0,444.0,1.123,-1.053,21300.0,41.547,183.099,0.07,2311.0,108.498,104.7,,93.6,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,430.0,,,0,3.0,,0,0,0,0,0,0,430.0,0,0,0.8089539007092199,0
S23,24,341,18.6,18.74,59.4,18.39,13.8,13.3,,81364.0,6.0,2.5,,26.0,10.0,3.0,8.0,8.0,3985.0,,428.0,428.0,0.707,-1.898,19883.0,41.547,183.683,-1.191,2151.0,108.183,95.3,,84.0,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,429.0,,,0,3.0,,0,0,0,0,0,0,429.0,0,0,0.8093126385809313,0
S23,24,342,18.0,18.96,59.2,18.33,13.8,13.3,,81364.0,6.0,2.0,,24.0,10.0,2.5,8.0,8.0,4252.0,,415.0,415.0,4.987,-3.432,19878.0,41.547,180.011,1.555,2095.0,105.393,93.5,,82.3,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,428.0,,,0,3.0,,0,0,0,0,0,0,428.0,0,0,0.8096716947648624,0
S23,24,343,18.3,18.88,59.3,18.36,13.8,13.3,,81364.0,5.0,2.0,,21.0,10.0,2.5,12.0,12.0,2087.0,,440.0,440.0,2.953,-2.811,19732.0,41.547,179.277,0.142,2087.0,105.767,96.4,,84.9,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,427.0,,,0,3.0,,0,0,0,0,0,0,427.0,0,0,0.8100310696848646,0
S23,24,344,18.1,18.48,59.5,18.42,13.8,13.3,,81364.0,4.0,2.0,,14.0,8.0,2.5,14.0,14.0,2895.0,,417.0,417.0,1.889,-0.309,20278.0,41.547,178.819,1.58,2060.0,101.588,94.5,,83.4,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,426.0,,,0,3.0,,0,0,0,0,0,0,426.0,0,0,0.8103907637655418,0
S23,24,345,17.5,18.17,59.4,18.39,13.8,13.3,,81364.0,4.0,2.5,,15.0,1.0,3.0,14.0,14.0,4910.0,,419.0,419.0,3.855,1.213,19759.0,41.547,180.508,5.068,2126.0,107.597,96.9,,85.6,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,425.0,,,0,3.0,,0,0,0,0,0,0,425.0,0,0,0.8107507774322523,0
S23,24,346,17.3,17.78,59.1,18.3,13.8,13.3,,81364.0,5.0,2.0,,21.0,4.0,2.5,4.0,4.0,754.0,,398.0,398.0,2.618,2.809,20347.0,41.547,179.708,5.427,2129.0,104.635,94.9,,84.1,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,424.0,,,0,3.0,,0,0,0,0,0,0,424.0,0,0,0.8111111111111111,0
S23,24,347,18.3,18.08,59.7,18.48,13.8,13.3,,81364.0,4.0,1.0,,12.0,3.0,1.5,1.0,1.0,2604.0,,438.0,438.0,-0.903,2.164,20482.0,41.547,179.019,1.261,2030.0,99.111,99.1,,88.0,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,423.0,,,0,3.0,,0,0,0,0,0,0,423.0,0,0,0.8114717652289907,0
S23,24,348,18.5,18.74,59.6,18.45,13.7,13.3,,81364.0,4.0,1.0,,14.0,4.0,1.5,4.0,4.0,258.0,,426.0,426.0,1.176,-1.555,19302.0,41.547,180.878,-0.379,2012.0,104.238,91.1,,80.3,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,422.0,,,0,3.0,,0,0,0,0,0,0,422.0,0,0,0.8118327402135231,0
S23,24,349,17.4,18.42,59.2,18.33,13.7,13.3,,81364.0,4.0,1.0,,14.0,2.0,1.5,1.0,1.0,2518.0,,418.0,418.0,5.457,-0.486,19340.0,41.547,180.326,4.971,2083.0,107.704,95.2,,83.7,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,421.0,,,0,3.0,,0,0,0,0,0,0,421.0,0,0,0.812194036493102,0
S23,24,350,17.9,18.57,59.2,18.33,13.5,13.5,,81364.0,4.0,1.0,,16.0,14.0,1.5,0.0,0.0,1518.0,,412.0,412.0,3.557,-1.293,18959.0,41.547,180.022,2.264,1797.0,94.783,89.9,,78.5,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,420.0,,,0,3.0,,0,0,0,0,0,0,420.0,0,0,0.8125556544968834,0
S23,24,351,16.7,17.0,56.0,17.34,13.5,13.5,,81364.0,3.0,0.0,,9.0,13.0,0.0,0.0,0.0,20.0,,139.0,117.0,1.649,1.944,15399.0,41.547,183.685,3.593,1690.0,109.747,42.9,,10.0,0.0,9.8,0.0,,7.0,24.0,,,,,,1825.0,419.0,,,0,3.0,,0,0,0,0,0,0,419.0,0,0,0.8129175946547884,0
S23,24,352,19.3,19.84,62.2,19.26,13.5,13.5,,81364.0,4.0,0.2,,15.0,14.0,0.5,15.0,15.0,518.0,,411.0,363.0,2.758,-3.033,22371.0,41.547,180.943,-0.275,2179.0,97.403,94.0,,36.9,0.0,39.2,0.0,,18.8,24.0,,,,,,1825.0,418.0,,,0,3.0,,0,0,0,0,0,0,418.0,0,0,0.8132798573975044,0
S23,24,353,19.5,19.7,63.1,19.54,13.5,13.5,,81364.0,4.0,0.2,,14.0,7.0,0.5,7.0,7.0,712.0,,448.0,448.0,1.116,-0.824,22176.0,41.547,179.003,0.292,4340.0,195.707,104.5,,91.3,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,417.0,,,0,3.0,,0,0,0,0,0,0,417.0,0,0,0.8136424431564868,0
S23,24,354,18.4,18.96,62.6,19.38,13.5,13.5,,81364.0,4.0,0.2,,14.0,5.0,0.5,4.0,4.0,518.0,,442.0,442.0,2.791,2.178,23238.0,41.547,178.049,4.969,2201.0,94.716,112.9,,99.3,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,416.0,,,0,3.0,,0,0,0,0,0,0,416.0,0,0,0.8140053523639608,0
S23,24,355,18.5,19.35,62.9,19.47,13.5,13.5,,81364.0,3.0,0.2,,10.0,0.0,0.5,0.0,0.0,1615.0,,425.0,425.0,4.468,0.642,22885.0,41.547,181.436,5.11,2153.0,94.079,108.6,,95.5,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,415.0,,,0,3.0,,0,0,0,0,0,0,415.0,0,0,0.8143685854529228,0
S23,24,356,19.0,19.29,63.0,19.5,13.5,13.5,,81364.0,3.0,0.2,,10.0,1.0,0.5,4.0,4.0,4152.0,,455.0,455.0,1.712,1.087,22889.0,41.547,183.494,2.799,2133.0,93.189,114.2,,100.8,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,414.0,,,0,3.0,,0,0,0,0,0,0,414.0,0,0,0.8147321428571429,0
S23,24,356,18.9,19.22,63.0,19.5,13.6,13.3,,81364.0,4.0,0.2,,12.0,3.0,0.5,2.0,2.0,3981.0,,434.0,434.0,1.78,1.471,22893.0,41.547,184.032,3.251,2254.0,98.458,110.1,,96.9,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,414.0,,,0,3.0,,0,0,0,0,0,0,414.0,0,0,0.8147321428571429,0
S23,24,357,18.9,19.25,63.0,19.5,13.6,13.6,,81364.0,3.0,0.2,,10.0,1.0,0.5,6.0,6.0,1962.0,,453.0,453.0,1.923,1.302,22840.0,41.547,180.969,3.225,2175.0,95.228,112.6,,99.2,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,413.0,,,0,3.0,,0,0,0,0,0,0,413.0,0,0,0.8150960250111657,0
S23,24,358,17.9,18.13,62.8,19.44,13.6,13.3,,81364.0,4.0,1.0,,15.0,1.0,1.5,1.0,1.0,3775.0,,411.0,411.0,1.338,6.748,22757.0,41.547,181.884,8.086,2181.0,95.839,108.4,,95.2,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,412.0,,,0,3.0,,0,0,0,0,0,0,412.0,0,0,0.8154602323503127,0
S23,24,359,15.8,17.29,58.7,18.17,13.6,13.3,,81364.0,4.0,0.3,,14.0,0.0,0.5,0.0,0.0,4125.0,,380.0,380.0,8.028,4.848,19136.0,41.547,185.296,12.876,1467.0,76.662,99.1,,85.1,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,411.0,,,0,3.0,,0,0,0,0,0,0,411.0,0,0,0.8158247653106839,0
S23,24,360,12.3,13.09,44.9,13.9,13.6,13.5,,81364.0,4.0,0.5,,14.0,2.0,1.0,8.0,8.0,2345.0,,282.0,282.0,5.942,5.856,8866.0,41.547,202.042,11.798,1232.0,138.958,55.4,,41.2,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,410.0,,,0,3.0,,0,0,0,0,0,0,410.0,0,0,0.8161896243291592,0
S23,24,361,12.1,13.75,47.8,14.8,13.6,13.3,,81364.0,5.0,1.0,,17.0,3.0,1.5,3.0,3.0,1153.0,,291.0,291.0,10.981,7.082,10792.0,41.547,197.677,18.063,1065.0,98.684,65.9,,51.2,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,409.0,,,0,3.0,,0,0,0,0,0,0,409.0,0,0,0.8165548098434005,0
S23,24,362,14.4,15.13,51.5,15.94,13.5,13.6,,81364.0,3.0,0.2,,10.0,12.0,0.5,14.0,14.0,65.0,,331.0,331.0,4.635,5.105,13115.0,41.547,192.942,9.74,1486.0,113.305,72.9,,58.2,0.0,0.0,0.0,,23.0,23.0,,,,,,1825.0,408.0,,,0,3.0,,0,0,0,0,0,0,408.0,0,0,0.8169203222918532,0
S23,24,363,13.4,14.05,46.8,14.49,13.5,13.6,,81364.0,3.0,0.1,,9.0,0.0,0.0,0.0,0.0,21.0,,301.0,282.0,4.272,3.044,10355.0,41.547,198.202,7.316,1052.0,101.593,60.0,,36.6,0.0,6.5,0.0,,21.0,24.0,,,,,,1825.0,407.0,,,0,3.0,,0,0,0,0,0,0,407.0,0,0,0.8172861621137483,0
S23,24,365,16.8,17.69,59.6,18.45,12.6,13.3,,72521.0,5.0,1.5,,17.0,1.0,2.5,1.0,1.0,89.0,,253.0,240.0,4.926,4.119,21378.0,37.031,178.93,9.045,2374.0,111.049,70.5,,45.1,0.0,9.6,0.0,,14.3,24.0,,,,,,1825.0,405.0,,,0,3.0,,0,0,0,0,0,0,405.0,0,0,0.8180188256387271,0
S23,24,366,17.2,18.08,62.2,19.26,12.6,13.3,,72521.0,6.0,2.5,,23.0,1.0,3.0,1.0,1.0,2866.0,,413.0,413.0,4.544,6.092,24111.0,37.031,180.934,10.636,2483.0,102.982,117.6,,104.7,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,404.0,,,0,3.0,,0,0,0,0,0,0,404.0,0,0,0.8183856502242153,0
S23,24,367,18.8,18.67,63.0,19.5,12.6,13.3,,72521.0,5.0,2.0,,17.0,2.0,2.5,1.0,1.0,4217.0,,450.0,450.0,-0.425,4.291,24410.0,37.031,179.913,3.866,1811.0,74.191,118.9,,105.4,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,403.0,,,0,3.0,,0,0,0,0,0,0,403.0,0,0,0.8187528039479587,0
S23,24,368,15.8,16.46,54.8,16.97,12.6,13.4,,72521.0,4.0,1.5,,15.0,4.0,2.0,5.0,5.0,4125.0,,379.0,379.0,3.926,2.994,16354.0,37.031,185.225,6.92,1281.0,78.329,87.1,,72.7,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,402.0,,,0,3.0,,0,0,0,0,0,0,402.0,0,0,0.8191202872531418,0
S23,25,369,10.6,10.24,38.5,11.92,12.4,13.4,,72521.0,3.0,0.0,,8.0,0.0,0.0,0.0,0.0,21.0,,155.0,132.0,-2.685,14.087,6206.0,37.031,197.228,11.402,0.0,0.0,34.2,,15.3,0.0,0.0,0.0,,12.5,24.0,,,,,,1825.0,401.0,,,0,3.0,,0,0,0,0,0,0,401.0,0,0,0.819488100583745,0
S23,25,371,13.5,13.3,43.0,13.31,11.5,12.4,,59491.0,5.0,2.0,,17.0,0.0,2.5,2.0,2.0,62.0,,141.0,135.0,-1.502,0.09,9779.0,30.378,158.503,-1.412,1340.0,137.028,30.6,,-2.6,0.0,0.0,0.0,,10.0,24.0,,,,,,1825.0,399.0,,,0,3.0,,0,0,0,0,0,0,399.0,0,0,0.8202247191011236,0
S23,25,372,12.6,12.57,40.5,12.54,11.5,12.5,,59491.0,2.0,0.0,,6.0,4.0,0.0,4.0,4.0,21.0,,223.0,177.0,-0.574,-0.263,7568.0,30.378,187.821,-0.837,0.0,0.0,37.9,,6.9,0.0,13.0,0.0,,14.0,24.0,,,,,,1825.0,398.0,,,0,3.0,,0,0,0,0,0,0,398.0,0,0,0.8205935251798561,0
S23,25,375,18.1,18.54,59.4,18.39,13.6,14.7,,89691.0,4.0,1.0,,14.0,1.0,1.5,2.0,2.0,1861.0,,344.0,334.0,2.648,-0.821,20353.0,45.799,161.209,1.827,2130.0,104.653,74.2,,51.9,0.0,8.8,0.0,,18.5,24.0,,,,,,1825.0,395.0,,,0,3.0,,0,0,0,0,0,0,395.0,0,0,0.8217019360648357,0
S23,25,376,18.2,18.0,57.8,17.89,13.8,14.0,,89691.0,5.0,1.5,,17.0,1.0,2.0,2.0,2.0,127.0,,455.0,455.0,-1.118,-0.592,18478.0,45.799,169.499,-1.71,1525.0,82.531,92.5,,78.3,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,394.0,,,0,3.0,,0,0,0,0,0,0,394.0,0,0,0.8220720720720721,0
S23,25,377,16.3,15.75,51.0,15.79,13.8,14.0,,89677.0,2.0,0.0,,5.0,4.0,0.0,4.0,4.0,21.0,,159.0,130.0,-3.167,0.247,13538.0,45.791,196.669,-2.92,0.0,0.0,40.1,,3.1,0.0,18.2,0.0,,8.0,24.0,,,,,,1825.0,393.0,,,0,3.0,,0,0,0,0,0,0,393.0,0,0,0.8224425416854438,0
S23,25,379,15.1,15.19,49.7,15.39,13.8,14.1,,91585.0,4.0,1.0,,15.0,2.0,1.5,2.0,2.0,62.0,,298.0,277.0,0.351,1.274,12013.0,46.766,186.501,1.625,1538.0,128.028,56.7,,39.7,0.0,1.3,0.0,,18.3,23.0,,,,,,1825.0,391.0,,,0,3.0,,0,0,0,0,0,0,391.0,0,0,0.8231844835363104,0
S23,25,380,14.1,13.85,45.6,14.12,13.8,14.1,,91585.0,3.0,0.0,,8.0,0.0,0.0,0.0,0.0,20.0,,322.0,290.0,-2.068,1.863,8430.0,46.766,200.214,-0.205,1716.0,203.559,50.7,,24.4,0.0,10.2,0.0,,20.5,24.0,,,,,,1825.0,390.0,,,0,3.0,,0,0,0,0,0,0,390.0,0,0,0.8235559566787004,0
S23,25,382,16.6,16.64,54.6,16.9,14.3,14.9,,96388.0,3.0,0.2,,10.0,7.0,0.5,6.0,6.0,39.0,,237.0,227.0,0.432,1.55,16215.0,49.218,177.811,1.982,1987.0,122.541,56.0,,32.7,0.0,6.8,0.0,,13.7,24.0,,,,,,1825.0,388.0,,,0,3.0,,0,0,0,0,0,0,388.0,0,0,0.8242999096657633,0
S23,25,383,17.6,17.44,57.8,17.89,14.3,14.9,,96389.0,4.0,0.3,,12.0,7.0,0.5,8.0,8.0,1925.0,,440.0,440.0,-0.894,2.537,17362.0,49.219,177.86,1.643,1842.0,106.094,91.1,,77.2,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,387.0,,,0,3.0,,0,0,0,0,0,0,387.0,0,0,0.824672390420244,0
S23,25,384,17.8,17.42,57.9,17.93,14.3,14.9,,96389.0,3.0,0.3,,8.0,14.0,0.5,8.0,8.0,2589.0,,426.0,426.0,-1.858,2.834,17544.0,49.219,178.361,0.976,1876.0,106.931,87.8,,75.1,0.0,0.0,0.0,,24.0,24.0,,,,,,1825.0,386.0,,,0,3.0,,0,0,0,0,0,0,386.0,0,0,0.8250452079566004,0
S23,25,385,18.5,17.2,57.2,17.71,14.3,14.9,,96389.0,4.0,0.3,,12.0,14.0,0.5,13.0,13.0,3159.0,,462.0,462.0,-7.228,2.874,17309.0,49.219,179.56,-4.354,1803.0,104.165,91.0,,77.7,0.0,0.0,0.0,,25.0,25.0,,,,,,1825.0,385.0,,,0,3.0,,0,0,0,0,0,0,385.0,0,0,0.8254183627317956,0
