ship_id,NOON_UTC,RPM,V_actual,V_ref,speed_loss_pct
S6,971,59.4,17.56,16.63635087719298,-5.551993520846338
S6,972,56.9,16.54,16.062666666666665,-2.9716941977255797
S6,973,55.4,15.83,15.718456140350877,-0.7096362305123483
S6,976,56.4,17.08,15.947929824561403,-7.0985399853910485
S6,977,56.8,17.0,16.03971929824561,-5.986892188689501
S6,978,57.2,17.08,16.131508771929823,-5.879742815629429
S6,979,57.0,16.92,16.08561403508772,-5.187156443591322
S6,980,55.8,16.33,15.810245614035086,-3.2874529507847456
S6,981,55.2,16.21,15.672561403508773,-3.429168868152631
S6,982,51.5,15.21,14.823508771929824,-2.60728572443015
S6,995,52.0,15.67,14.93824561403509,-4.898529619016287
S6,1023,48.1,14.65,14.043298245614036,-4.3202226697382
S6,1024,49.2,14.96,14.295719298245615,-4.646710584446822
S6,1051,59.4,19.1,16.63635087719298,-14.808831221421718
S6,1052,59.8,17.48,16.72814035087719,-4.494579991274309
S6,1055,57.8,16.56,16.269192982456136,-1.7874704532514538
S6,1056,56.1,16.48,15.879087719298244,-3.7842997741706075
S6,1057,57.7,15.25,16.246245614035086,6.132159008937007
S6,1060,55.9,16.71,15.83319298245614,-5.5377776201894395
S6,1061,55.9,18.0,15.83319298245614,-13.685218262322548
S6,1062,56.0,19.63,15.85614035087719,-23.80061960610756
S6,1063,55.0,21.22,15.626666666666665,-35.79351535836178
S6,1064,49.5,19.87,14.364561403508773,-38.32653460025892
S6,1065,49.0,18.58,14.24982456140351,-30.387570176302543
S6,1066,53.9,19.79,15.374245614035086,-28.721762984804855
S6,1067,55.3,20.3,15.695508771929823,-29.336361726004995
S6,1068,50.9,15.61,14.68582456140351,-6.292976160326447
S6,1069,48.0,13.92,14.020350877192985,0.7157515391160936
S6,1091,59.7,16.84,16.70519298245614,-0.8069767148780317
S6,1102,61.6,17.92,17.141192982456136,-4.54348199883735
S6,1103,60.3,17.75,16.842877192982453,-5.385794817737541
S6,1104,57.9,17.68,16.29214035087719,-8.518583925948596
S6,1105,57.7,17.71,16.246245614035086,-9.009800914867258
S6,1106,56.0,17.28,15.85614035087719,-8.979862801504783
S6,1107,53.3,16.88,15.23656140350877,-10.786151500776075
S6,1108,56.1,16.89,15.879087719298244,-6.366312086513445
S6,1109,55.9,17.5,15.83319298245614,-10.527295532813591
S6,1114,61.0,17.27,17.003508771929823,-1.5672719768881607
S6,1115,58.3,17.2,16.383929824561402,-4.980918401000555
S6,1116,54.1,16.22,15.420140350877194,-5.187110045190373
S6,1119,56.7,17.11,16.01677192982456,-6.82552061654669
S6,1120,58.4,16.42,16.406877192982453,-0.07998357556526205
S6,1123,61.3,18.52,17.072350877192978,-8.47949490506865
S6,1124,56.4,16.77,15.947929824561403,-5.154714025468855
S6,1125,53.1,15.29,15.190666666666665,-0.6539102957956681
S6,1127,51.4,13.5,14.800561403508773,8.787243727122734
S6,1128,52.0,13.75,14.93824561403509,7.95438530558558
S6,1131,55.3,15.57,15.695508771929823,0.7996476810887816
S6,1132,56.1,16.17,15.879087719298244,-1.8320465623992028
S6,1133,55.0,16.25,15.626666666666665,-3.9889078498293618
S6,1134,56.9,17.83,16.062666666666665,-11.002739271187847
S6,1135,57.0,17.65,16.08561403508772,-9.725373004100856
S6,1136,57.0,17.04,16.08561403508772,-5.933164645318905
S6,1137,61.7,18.52,17.16414035087719,-7.899374051981094
S6,1140,59.3,18.0,16.613403508771928,-8.34625181105091
S6,1141,55.5,16.7,15.741403508771928,-6.089650714397174
S6,1142,56.0,16.63,15.85614035087719,-4.880504536401871
S6,1163,50.9,14.29,14.68582456140351,2.695283194678739
S6,1164,49.0,13.96,14.24982456140351,2.033881611346407
S6,1166,49.1,14.64,14.272771929824565,-2.5729274732406506
S6,1167,48.0,14.54,14.020350877192985,-3.706391711296834
S6,1170,48.9,13.54,14.226877192982457,4.828025037857684
S6,1171,48.9,13.92,14.226877192982457,2.1570242634400953
S6,1172,49.0,14.58,14.24982456140351,-2.317049148035051
S6,1173,49.0,14.16,14.24982456140351,0.6303555599330366
S6,1174,50.0,14.56,14.479298245614036,-0.5573595696214788
S6,1175,54.9,17.79,15.603719298245611,-14.011279362095422
S6,1176,53.0,16.2,15.167719298245615,-6.805774035347449
S6,1177,50.1,14.63,14.50224561403509,-0.880928301485061
S6,1178,50.4,14.32,14.571087719298244,1.7231913233608391
S6,1179,49.9,14.79,14.456350877192982,-2.3079760974354726
S6,1180,50.0,14.38,14.479298245614036,0.6857946008820814
S6,1191,54.5,16.19,15.511929824561403,-4.371281865683472
S6,1192,49.1,14.28,14.272771929824565,-0.050642371439642654
S6,1197,54.7,16.92,15.55782456140351,-8.755564977740088
S6,1198,49.3,15.33,14.318666666666669,-7.063041251513161
S6,1200,57.5,16.43,16.20035087719298,-1.41755647484352
S6,1201,54.5,17.71,15.511929824561403,-14.17019158994776
S6,1202,51.5,16.39,14.823508771929824,-10.567614268468779
S6,1204,57.4,17.16,16.177403508771928,-6.073882565241547
S6,1205,56.9,17.83,16.062666666666665,-11.002739271187847
S6,1208,48.6,13.54,14.158035087719298,4.365260319600309
S6,1209,56.0,17.08,15.85614035087719,-7.718521796857719
S6,1210,56.0,17.17,15.85614035087719,-8.286125248948911
S6,1211,56.1,17.04,15.879087719298244,-7.310950737370573
S6,1212,56.4,17.0,15.947929824561403,-6.596907479604686
S6,1213,57.4,17.17,16.177403508771928,-6.135697182121069
S6,1214,58.1,17.83,16.338035087719298,-9.131850337389443
S6,1215,58.0,18.04,16.315087719298244,-10.572497741838363
S6,1216,57.8,17.7,16.269192982456136,-8.794578926482536
S6,1217,52.1,16.09,14.96119298245614,-7.544899787520463
S6,1218,51.0,15.46,14.708771929824561,-5.107347328244284
S6,1218,51.0,15.48,14.708771929824561,-5.24332061068703
S6,1219,52.7,15.78,15.098877192982457,-4.511082501777748
S6,1230,54.6,15.5,15.534877192982457,0.22450897132428904
S6,1232,51.7,13.08,14.869403508771931,12.034131078064467
S6,1233,59.2,18.13,16.590456140350877,-9.279695787897497
S6,1234,59.0,18.04,16.54456140350877,-9.03885307091959
S6,1236,59.3,16.96,16.613403508771928,-2.086246150856862
S6,1237,59.3,17.8,16.613403508771928,-7.142404568705904
S6,1238,59.0,18.92,16.54456140350877,-14.35782151340349
S6,1239,58.2,18.48,16.36098245614035,-12.951652197783364
S6,1240,57.8,18.32,16.269192982456136,-12.605462482099444
S6,1241,58.0,18.16,16.315087719298244,-11.30801324788164
S6,1242,57.7,18.52,16.246245614035086,-13.99556820685158
S6,1243,58.0,18.25,16.315087719298244,-11.859649877414093
S6,1244,57.0,18.08,16.08561403508772,-12.398569060291415
S6,1245,58.0,18.32,16.315087719298244,-12.288700589272668
S6,1246,58.3,18.04,16.383929824561402,-10.10789348570058
S6,1247,55.2,16.71,15.672561403508773,-6.619457852364617
S6,1269,60.0,19.58,16.774035087719295,-16.728025770823763
S6,1272,53.0,17.9,15.167719298245615,-18.0137873600444
S6,1273,57.0,18.83,16.08561403508772,-17.0611203210889
S6,1274,53.0,16.65,15.167719298245615,-9.772601091884875
S6,1276,50.0,16.25,14.479298245614036,-12.229195948238255
S6,1277,59.7,18.46,16.70519298245614,-10.504559985549204
S6,1278,60.0,19.13,16.774035087719295,-14.045308120319644
S6,1279,60.5,18.91,16.888771929824557,-11.967880663993547
S6,1280,58.5,18.21,16.429824561403507,-10.835024025627355
S6,1281,55.3,17.57,15.695508771929823,-11.94285101112846
S6,1282,55.0,17.38,15.626666666666665,-11.220136518771335
S6,1283,55.2,17.3,15.672561403508773,-10.383998853734761
S6,1284,54.5,17.13,15.511929824561403,-10.431133932004796
S6,1285,51.1,15.96,14.731719298245615,-8.337660234271912
S6,1286,51.0,15.87,14.708771929824561,-7.894799618320608
S6,1286,50.2,15.48,14.525192982456144,-6.573454953039827
S6,1287,50.0,15.48,14.479298245614036,-6.911258663306352
S6,1300,57.1,17.56,16.10856140350877,-9.010355177806732
S6,1301,57.6,17.96,16.223298245614032,-10.704985682276329
S6,1303,57.9,18.44,16.29214035087719,-13.183409931815174
S6,1304,58.0,18.6,16.315087719298244,-14.004903436706972
S6,1305,57.9,18.08,16.29214035087719,-10.973755507983624
S6,1306,57.9,17.72,16.29214035087719,-8.764101084152093
S6,1307,56.9,18.04,16.062666666666665,-12.31011870175148
S6,1308,56.2,17.71,15.902035087719298,-11.369393302854325
S6,1309,56.0,17.28,15.85614035087719,-8.979862801504783
S6,1310,56.0,16.54,15.85614035087719,-4.312901084310701
S6,1311,56.0,17.4,15.85614035087719,-9.736667404292994
S6,1312,57.0,17.68,16.08561403508772,-9.911875054532764
S6,1313,50.0,14.64,14.479298245614036,-1.109872534289729
S6,1314,51.0,14.92,14.708771929824561,-1.436068702290079
S6,1315,48.0,13.14,14.020350877192985,6.279093047700101
S6,1316,56.0,16.64,15.85614035087719,-4.943571586634232
S6,1317,56.0,16.29,15.85614035087719,-2.736224828501893
S6,1319,57.0,17.71,16.08561403508772,-10.098377104964671
S6,1330,56.0,16.83,15.85614035087719,-6.1418455410489114
S6,1336,62.0,18.53,17.23298245614035,-7.526367227267196
S6,1340,60.2,18.19,16.819929824561402,-8.145516596852536
S6,1341,60.2,18.83,16.819929824561402,-11.950526526593345
S6,1342,60.2,18.63,16.819929824561402,-10.761460923549341
S6,1343,59.0,18.46,16.54456140350877,-11.577451645741455
S6,1344,60.4,19.0,16.865824561403507,-12.6538458337841
S6,1345,60.8,19.0,16.957614035087715,-12.044064457926083
S6,1346,60.7,19.0,16.934666666666665,-12.195890087394705
S6,1347,56.0,17.83,15.85614035087719,-12.448550564284142
S6,1347,56.0,17.68,15.85614035087719,-11.502544810798867
S6,1348,56.0,17.5,15.85614035087719,-10.367337906616527
S6,1349,50.0,15.52,14.479298245614036,-7.187515145640471
S6,1366,58.0,16.6,16.315087719298244,-1.7463116693191278
S6,1370,61.8,16.56,17.18708771929824,3.648597886622331
S6,1372,61.8,17.75,17.18708771929824,-3.2752045599307826
S6,1373,61.8,17.84,17.18708771929824,-3.7988534844600084
S6,1374,61.7,17.6,17.16414035087719,-2.5393619500468385
S6,1375,61.8,18.24,17.18708771929824,-6.126182037923229
S6,1376,61.0,18.44,17.003508771929823,-8.448204704911284
S6,1380,58.0,18.41,16.315087719298244,-12.84033721880512
S6,1381,55.0,16.0,15.626666666666665,-2.389078498293525
S6,1382,56.8,16.96,16.03971929824561,-5.737511265892589
S6,1383,56.2,16.71,15.902035087719298,-5.080890010767688
S6,1384,56.0,20.63,15.85614035087719,-30.10732462934279
S6,1385,49.0,13.79,14.24982456140351,3.226878755047788
S6,1396,62.0,18.0,17.23298245614035,-4.4508694058720675
S6,1398,55.0,15.17,15.626666666666665,2.922354948805452
S6,1403,59.0,17.4,16.54456140350877,-5.170512385476764
S6,1404,59.1,17.29,16.567508771929823,-4.360892382892749
S6,1405,50.7,15.13,14.639929824561406,-3.3474899218191876
S6,1406,52.3,15.21,15.007087719298244,-1.3521096464360842
S6,1407,52.4,15.42,15.030035087719298,-2.5945708709578006
S6,1408,57.2,17.04,16.131508771929823,-5.631780888660747
S6,1409,57.1,17.63,16.10856140350877,-9.444906707558811
S6,1410,55.9,16.83,15.83319298245614,-6.295679075271574
S6,1411,54.9,16.0,15.603719298245611,-2.5396554127895916
S6,1412,53.9,14.57,15.374245614035086,5.231122451308396
S6,1413,49.9,14.21,14.456350877192982,1.7041013965815932
S6,1414,50.2,13.83,14.525192982456144,4.786118733815195
S6,1415,50.0,14.17,14.479298245614036,2.136141133136243
S6,1416,49.0,13.65,14.24982456140351,4.209346991037142
S6,1416,49.0,14.71,14.24982456140351,-3.22934108145375
S6,1417,48.3,13.0,14.08919298245614,7.7306981585986
S6,1428,50.1,14.63,14.50224561403509,-0.880928301485061
S6,1430,58.0,17.41,16.315087719298244,-6.711041335111198
S6,1431,57.8,17.63,16.269192982456136,-8.364317879880625
S6,1433,57.8,17.4,16.269192982456136,-6.950603012474353
S6,1435,53.8,15.0,15.351298245614036,2.2883943754685623
S6,1436,58.1,16.44,16.338035087719298,-0.6240953194998732
S6,1437,57.9,16.8,16.29214035087719,-3.1172064454715223
S6,1438,60.8,18.38,16.957614035087715,-8.387889722983227
S6,1440,61.7,17.6,17.16414035087719,-2.5393619500468385
S6,1441,58.9,17.42,16.521614035087715,-5.4376404327346135
S6,1442,56.8,17.13,16.03971929824561,-6.797380187779472
S6,1443,57.0,16.68,16.08561403508772,-3.6951400401361134
S6,1444,56.4,17.0,15.947929824561403,-6.596907479604686
S6,1445,55.6,16.8,15.764350877192982,-6.569564017414385
S6,1446,57.1,16.79,16.10856140350877,-4.230288350533889
S6,1447,48.8,1.41,14.203929824561403,90.07316976769462
S6,1452,51.3,15.16,14.77761403508772,-2.587602870154479
S6,1459,48.6,14.69,14.158035087719298,-3.7573357389269946
S6,1460,48.0,14.33,14.020350877192985,-2.208568997447298
S6,1461,53.2,15.06,15.21361403508772,1.0097142909859085
S6,1463,60.8,16.75,16.957614035087715,1.2243115963020057
S6,1464,56.1,15.74,15.879087719298244,0.8759175700579279
S6,1469,48.9,13.44,14.226877192982457,5.5309199784938885
S6,1470,57.6,15.58,16.223298245614032,3.9652741130364633
S6,1473,55.4,16.6,15.718456140350877,-5.608336160865768
S6,1474,56.8,16.87,16.03971929824561,-5.176404189599528
S6,1475,56.8,16.63,16.03971929824561,-3.6801186528180168
S6,1476,58.0,16.57,16.315087719298244,-1.5624327928083035
S6,1477,59.8,17.54,16.72814035087719,-4.853257039299271
S6,1478,60.2,18.0,16.819929824561402,-7.015904273960722
S6,1479,60.9,17.75,16.98056140350877,-4.531290681191719
S6,1480,62.0,17.91,17.23298245614035,-3.9286150588427082
S6,1484,60.3,17.46,16.842877192982453,-3.663998733391412
S6,1484,59.8,17.87,16.72814035087719,-6.825980803436611
S6,1501,57.6,17.33,16.223298245614032,-6.821681618811162
S6,1503,57.1,16.44,16.10856140350877,-2.057530701773517
S6,1504,57.5,17.29,16.20035087719298,-6.726083472309459
S6,1505,60.1,17.76,16.79698245614035,-5.733277071487384
S6,1506,60.3,17.79,16.842877192982453,-5.623283932819762
S6,1507,59.6,17.68,16.682245614035086,-5.980935714826572
S6,1508,59.4,18.38,16.63635087719298,-10.48095904972413
S6,1509,59.4,18.0,16.63635087719298,-8.196804292439305
S6,1510,59.6,18.08,16.682245614035086,-8.378694441406351
S6,1511,58.9,17.5,16.521614035087715,-5.921854625307437
S6,1512,60.3,17.4,16.842877192982453,-3.30776506076806
S6,1513,60.3,17.92,16.842877192982453,-6.395123556837009
S6,1514,61.8,19.04,17.18708771929824,-10.780839144849692
S6,1517,62.0,18.67,17.23298245614035,-8.338762878201761
S6,1518,57.8,17.67,16.269192982456136,-8.610181335081734
S6,1531,57.6,16.78,16.223298245614032,-3.4314955316590656
S6,1532,54.8,15.58,15.58077192982456,0.004954374712867319
S6,1533,53.3,14.0,15.23656140350877,8.115751124948748
S6,1534,61.7,17.78,17.16414035087719,-3.588059969990497
S6,1537,54.5,16.58,15.511929824561403,-6.8854758080933705
S6,1541,56.7,15.42,16.01677192982456,3.725918883275861
S6,1545,56.4,17.0,15.947929824561403,-6.596907479604686
S6,1546,56.2,16.74,15.902035087719298,-5.269545109530272
S6,1547,57.0,16.0,16.08561403508772,0.5322397696536063
S6,1548,57.0,15.74,16.08561403508772,2.148590873396734
S6,1549,57.0,15.17,16.08561403508772,5.692129831602826
S6,1550,56.0,15.74,15.85614035087719,0.732462934277477
S6,1551,55.0,16.08,15.626666666666665,-2.901023890784982
S6,1552,53.0,16.17,15.167719298245615,-6.607985564911637
S6,1553,52.0,14.87,14.93824561403509,0.45685159956782945
S6,1554,50.0,15.17,14.479298245614036,-4.77027092521688
S6,1554,50.0,15.39,14.479298245614036,-6.289681578054572
S6,1555,50.0,15.21,14.479298245614036,-5.046527407551012
S6,1556,50.0,14.44,14.479298245614036,0.2714098773809029
S6,1568,51.0,14.89,14.708771929824561,-1.2321087786259612
S6,1569,50.7,15.36,14.639929824561406,-4.918535703842867
S6,1571,52.0,15.28,14.93824561403509,-2.2877812749565285
S6,1572,50.0,15.47,14.479298245614036,-6.842194542722822
S6,1573,53.0,16.56,15.167719298245615,-9.17923568057739
S6,1574,53.0,16.68,15.167719298245615,-9.97038956232071
S6,1575,54.0,15.42,15.39719298245614,-0.14812451574677735
S6,1576,53.0,24.76,15.167719298245615,-63.241417599703894
S6,1577,50.0,15.42,14.479298245614036,-6.496873939805161
S6,1578,52.0,15.8,14.93824561403509,-5.76877906703621
S6,1579,50.0,14.8,14.479298245614036,-2.21489846362623
S6,1590,59.0,18.29,16.54456140350877,-10.549923651170694
S6,1594,61.0,17.56,17.003508771929823,-3.2728023111844826
S6,1595,58.0,17.92,16.315087719298244,-9.836982235795109
S6,1596,55.0,15.83,15.626666666666665,-1.301194539249157
S6,1597,51.0,15.53,14.708771929824561,-5.583253816793892
S6,1598,48.0,15.17,14.020350877192985,-8.199859852845465
S6,1599,50.0,14.25,14.479298245614036,1.5836281684679927
S6,1600,53.0,15.71,15.167719298245615,-3.575229018228926
S6,1602,59.0,16.32,16.54456140350877,1.357312521207991
S6,1603,59.0,16.8,16.54456140350877,-1.5439429928741293
S6,1604,60.0,16.21,16.774035087719295,3.362548634062643
S6,1605,60.0,15.63,16.774035087719295,6.820273605823511
S6,1606,60.0,16.56,16.774035087719295,1.2759904614483395
S6,1607,60.0,16.38,16.774035087719295,2.3490775216499866
S6,1608,59.0,16.48,16.54456140350877,0.3902273498472843
S6,1609,60.0,16.63,16.774035087719295,0.8586788269254745
S6,1610,60.0,16.68,16.774035087719295,0.5605990879805679
S6,1611,58.0,16.04,16.315087719298244,1.6860940255494827
S6,1612,52.0,14.46,14.93824561403509,3.2014844740921755
S6,1613,57.0,16.4,16.08561403508772,-1.9544542361050448
S6,1614,56.0,15.64,15.85614035087719,1.3631334366009977
S6,1615,57.0,15.79,16.08561403508772,1.837754122676908
S6,1616,61.0,17.58,17.003508771929823,-3.390425092860089
S6,1617,60.0,17.64,16.774035087719295,-5.1625318997615635
S6,1618,61.0,17.58,17.003508771929823,-3.390425092860089
S6,1619,60.0,17.42,16.774035087719295,-3.8509810484039995
S6,1620,61.0,17.42,17.003508771929823,-2.449442839455239
S6,1621,61.0,17.54,17.003508771929823,-3.1551795295088767
S6,1622,61.0,17.5,17.003508771929823,-2.919933966157664
S6,1623,60.0,16.92,16.774035087719295,-0.8701836589549754
S6,1624,60.0,16.42,16.774035087719295,2.110613730494048
S6,1625,60.0,16.63,16.774035087719295,0.8586788269254745
S6,1626,60.0,16.71,16.774035087719295,0.38175124461361964
S6,1627,60.0,16.79,16.774035087719295,-0.095176337698214
S6,1628,61.0,17.0,17.003508771929823,0.02063557573255517
S6,1629,60.0,17.21,16.774035087719295,-2.599046144835404
S6,1630,61.0,17.57,17.003508771929823,-3.331613702022296
S6,1631,60.0,17.54,16.774035087719295,-4.566372421871749
S6,1632,59.0,17.17,16.54456140350877,-3.780327451645768
S6,1636,60.0,17.69,16.774035087719295,-5.460611638706469
S6,1637,60.0,17.28,16.774035087719295,-3.016357779358269
S6,1656,53.0,15.98,15.167719298245615,-5.35532525215138
S6,1657,53.0,15.22,15.167719298245615,-0.34468400111039044
S6,1660,59.0,16.51,16.54456140350877,0.20889888021714503
S6,1661,60.0,16.96,16.774035087719295,-1.1086474501108923
S6,1662,61.0,16.72,17.003508771929823,1.6673545191910846
S6,1663,61.0,17.33,17.003508771929823,-1.9201403219149795
S6,1664,60.0,17.36,16.774035087719295,-3.493285361670103
S6,1665,61.0,17.71,17.003508771929823,-4.154973173751561
S6,1666,61.0,17.83,17.003508771929823,-4.860709863805198
S6,1667,61.0,17.79,17.003508771929823,-4.625464300453986
S6,1671,62.0,17.29,17.23298245614035,-0.33086289041822015
S6,1672,62.0,16.67,17.23298245614035,3.2668892780062473
S6,1673,51.0,13.0,14.708771929824561,11.617366412213737
S6,1674,52.0,13.92,14.93824561403509,6.816366796636457
S6,1675,53.0,14.88,15.167719298245615,1.8969186638289997
S6,1676,55.0,15.25,15.626666666666665,2.410409556313984
S6,1677,61.0,17.04,17.003508771929823,-0.21460998761865732
S6,1686,48.0,13.17,14.020350877192985,6.065118374293029
S6,1687,48.0,13.75,14.020350877192985,1.9282746884228648
S6,1688,50.0,14.38,14.479298245614036,0.6857946008820814
S6,1689,48.0,13.22,14.020350877192985,5.708493918614561
S6,1694,57.0,17.0,16.08561403508772,-5.684495244743044
S6,1695,59.5,17.79,16.659298245614032,-6.787211188104229
S6,1696,58.2,17.38,16.36098245614035,-6.228339566962917
S6,1697,60.9,18.03,16.98056140350877,-6.180234984895032
S6,1705,50.0,15.6,14.479298245614036,-7.740028110308721
S6,1711,62.0,18.31,17.23298245614035,-6.249745490084301
S6,1712,53.0,15.25,15.167719298245615,-0.5424724715462148
S6,1714,50.0,14.13,14.479298245614036,2.412397615470362
S6,1715,48.0,10.8,14.020350877192985,22.969117573452134
S6,1716,49.0,14.5,14.24982456140351,-1.7556387274697
S6,1717,49.0,13.88,14.24982456140351,2.5952920319117574
S6,1718,50.0,13.84,14.479298245614036,4.415257112392775
S6,1719,50.0,13.5,14.479298245614036,6.7634372122328354
S6,1720,50.0,13.46,14.479298245614036,7.039693694566955
