ship_id,VOYAGE,NOON_UTC,AVG_SPEED,SPEED_THROUGH_WATER,ME_AVG_RPM,PROPELLER_SPEED,FORE_DRAFT,AFTER_DRAFT,DISPLACEMENT,CARGO_ON_BOARD,WIND_SCALE,SEA_HEIGHT,SEA_WATER_TEMP,WIND_SPEED,WIND_DIRECTION,SWELL_HEIGHT,SWELL_DIRECTION,SEA_DIRECTION,WATER_DEPTH,MID_DRAFT,TOTAL_DISTANCE,SEA_SPEED_DISTANCE,DIFF_STW_SOG_SLIP,FULL_SPD_STW_SLIP,HORSE_POWER,LOAD_PCT,SFOC,ME_SLIP,THRUST,THRUST_QUOTIENT,TOTAL_CONSUMP,ME_CONSUMPTION,ME_FULLSPEED_CONSUMP_HSHFO,ME_FULLSPEED_CONSUMP_ULSFO,ME_FULLSPEED_CONSUMP_VLSFO,ME_FULLSPEED_CONSUMP_LSMGO,ME_FULLSPEED_CONSUMP_BIO_HSFO,HOURS_FULL_SPEED,HOURS_TOTAL,event_type_code,propeller_condition_code,hull_fouling_type,hull_coating_condition_code,cavitation_code,DAYS_SINCE_LAST_MAINT,DAYS_TO_NEXT_MAINT,LAST_MAINT_TYPE,LAST_MAINT_TYPE_NAME,IS_MAINT_WINDOW,PROPELLER_STATE,HULL_STATE,MAINT_TYPE_PP,MAINT_TYPE_UWI,MAINT_TYPE_UWI+PP,MAINT_TYPE_UWC,MAINT_TYPE_UWC+PP,MAINT_TYPE_DD
S8,42,1241,16.8,17.24,57.1,18.29,14.86,13.4,153735.0,84416.0,6.0,2.0,3.0,24.0,7.0,2.5,14.0,7.0,856.0,13.71,419.0,419.0,2.625,5.725,20368.0,44.688,161.076,8.35,1996.0,97.997,91.77,82.02,82.02,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,23.0,28.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1242,17.6,17.54,57.4,18.38,13.54,13.99,150470.0,84416.0,5.0,1.5,8.0,18.0,13.0,2.0,13.0,13.0,158.0,13.36,423.0,423.0,-0.451,4.58,19517.0,44.688,167.439,4.129,1580.0,80.955,87.77,78.43,78.43,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,24.0,27.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1243,15.0,16.08,54.8,17.55,13.54,13.99,150363.0,87416.0,4.0,1.0,16.0,15.0,10.0,1.5,10.0,10.0,2800.0,13.36,375.0,375.0,6.154,8.381,16885.0,46.276,178.383,14.535,1870.0,110.749,85.62,75.3,75.3,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,25.0,26.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1244,15.6,16.0,53.2,17.04,13.54,13.39,15087.0,87416.0,4.0,0.8,32.0,12.0,10.0,1.2,10.0,10.0,130.0,13.36,375.0,375.0,2.201,6.092,17812.0,46.276,146.226,8.293,1975.0,110.88,75.71,62.51,62.51,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,26.0,25.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1245,16.4,16.68,54.6,17.49,13.54,13.39,150199.0,87416.0,4.0,0.8,21.0,15.0,15.0,1.2,7.0,15.0,85.0,13.36,410.0,410.0,1.601,4.615,13434.0,46.276,211.463,6.216,1517.0,112.922,81.8,71.02,71.02,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,27.0,24.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1246,15.4,15.63,51.4,16.46,13.4,13.89,150091.0,87416.0,5.0,1.0,24.0,18.0,3.0,1.5,3.0,3.0,55.0,13.3,369.0,369.0,1.519,5.084,14274.0,46.276,158.009,6.603,1593.0,111.602,66.08,54.13,54.13,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,28.0,23.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1247,15.4,14.96,49.0,15.69,13.4,13.89,15016.0,87416.0,4.0,1.2,28.0,15.0,5.0,2.0,5.0,5.0,43.0,13.3,369.0,369.0,-2.658,4.684,9141.0,46.276,226.543,2.026,1258.0,137.622,63.69,49.7,21.37,0.0,28.33,0.0,0.0,24.0,24.0,,,,,,29.0,22.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1248,22.7,22.73,43.5,13.93,13.8,14.7,158960.0,94966.0,1.0,0.1,27.0,10.0,2.0,0.1,2.0,0.0,17.1,13.8,25.0,25.0,0.0,-63.128,9106.0,50.273,205.659,-63.128,0.0,0.0,20.63,0.0,0.0,0.0,2.06,0.0,0.0,1.1,24.0,,,,,,30.0,21.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1249,11.1,10.8,38.0,12.17,13.8,14.7,158925.0,94966.0,4.0,0.8,30.0,15.0,2.0,1.5,2.0,1.0,1439.0,13.8,207.0,207.0,-2.202,11.241,6354.0,50.273,162.01,9.039,1113.0,175.165,34.23,19.25,15.62,0.0,3.63,0.0,0.0,18.7,24.0,,,,,,31.0,20.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1250,10.5,10.58,37.9,12.14,13.8,14.7,158905.0,94966.0,5.0,1.0,31.0,18.0,9.0,1.5,9.0,9.0,1330.0,13.8,253.0,253.0,0.338,12.811,6622.0,50.273,162.715,13.149,1106.0,167.019,37.54,25.86,25.86,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,32.0,19.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1251,10.8,10.67,38.1,12.2,13.8,14.7,158889.0,94966.0,4.0,1.0,31.0,15.0,11.0,2.0,11.0,11.0,1028.0,13.8,260.0,260.0,-1.361,12.58,7212.0,50.273,149.346,11.219,1138.0,157.793,38.18,25.85,25.85,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,33.0,18.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1252,10.8,10.75,38.1,12.2,13.8,14.7,158875.0,94966.0,5.0,1.0,31.0,18.0,12.0,1.5,12.0,12.0,75.0,13.8,260.0,260.0,-0.681,11.9,6750.0,50.273,164.753,11.219,1050.0,155.556,38.92,26.69,26.69,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,34.0,17.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1253,11.1,10.64,37.6,12.04,13.8,14.7,158802.0,94966.0,3.0,0.5,31.0,10.0,7.0,1.2,7.0,7.0,85.0,13.8,212.0,207.0,-3.554,11.626,6487.0,50.273,173.857,8.072,1080.0,166.487,34.15,21.09,21.09,0.0,0.0,0.0,0.0,18.7,24.0,,,,,,35.0,16.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,42,1257,11.4,11.3,37.0,11.85,13.7,14.7,158729.0,94966.0,2.0,0.3,31.0,6.0,8.0,0.6,8.0,8.0,50.0,13.8,232.0,227.0,-0.422,4.641,5805.0,50.273,178.811,4.219,950.0,163.652,34.69,0.0,0.0,0.0,20.76,0.0,0.0,20.0,24.0,,,,,,39.0,12.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1258,12.2,11.3,37.7,12.07,12.8,13.7,143828.0,79313.0,3.0,0.5,31.0,10.0,6.0,0.5,8.0,8.0,50.0,12.9,153.0,132.0,-7.67,6.444,6150.0,41.987,190.756,-1.226,965.0,156.911,37.628,12.67,9.91,0.0,2.76,0.0,0.0,10.8,24.0,,,,,,40.0,11.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1259,12.2,11.48,38.5,12.33,12.8,13.7,143828.0,79313.0,4.0,1.0,31.0,12.0,14.0,0.5,14.0,14.0,60.0,12.9,306.0,306.0,-6.164,6.894,6464.0,41.987,166.522,0.73,1138.0,176.052,40.07,26.91,26.91,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,41.0,10.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1260,11.9,11.79,40.9,13.1,12.7,12.8,136934.0,79313.0,3.0,1.0,31.0,10.0,13.0,1.0,14.0,14.0,40.0,12.4,285.0,285.0,-0.634,9.978,7777.0,41.987,143.737,9.344,1122.0,144.262,40.68,26.83,7.45,0.0,19.38,0.0,0.0,24.0,24.0,,,,,,42.0,9.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1261,11.7,11.3,37.4,11.98,12.7,12.8,136934.0,79313.0,2.0,0.1,31.0,4.0,7.0,0.0,6.0,6.0,14.0,12.4,75.0,63.0,-3.098,5.694,6350.0,41.987,284.048,2.596,0.0,0.0,25.79,0.0,3.89,0.0,5.85,0.0,0.0,5.4,24.0,,,,,,43.0,8.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1263,16.9,16.36,52.8,16.92,12.6,12.8,136054.0,74743.0,4.0,1.0,31.0,15.0,12.0,0.5,12.0,12.0,60.0,12.4,207.0,200.0,-3.504,3.35,17053.0,39.567,171.052,-0.154,1908.0,111.886,49.33,34.42,26.79,0.0,7.63,0.0,0.0,11.8,24.0,,,,,,45.0,6.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1264,16.5,15.71,52.4,16.78,12.6,12.8,136054.0,74743.0,4.0,0.5,30.0,15.0,12.0,0.5,12.0,12.0,30.0,12.4,396.0,396.0,-4.72,6.4,15476.0,39.567,167.114,1.68,1331.0,86.004,75.04,62.07,54.79,0.0,7.28,0.0,0.0,24.0,24.0,,,,,,46.0,5.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1265,13.3,12.56,48.1,15.41,12.6,12.8,136054.0,74743.0,2.0,0.1,31.0,6.0,14.0,0.0,14.0,14.0,15.0,12.4,84.0,57.0,-4.531,18.481,10021.0,39.567,177.998,13.95,0.0,0.0,26.55,0.0,0.0,0.0,7.67,0.0,0.0,4.3,24.0,,,,,,47.0,4.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1267,17.8,16.61,55.1,17.65,12.2,12.8,133417.0,72086.0,4.0,1.5,30.0,15.0,8.0,2.0,8.0,8.0,1000.0,12.1,410.0,410.0,-6.896,5.882,15028.0,38.161,191.729,-1.014,1832.0,121.906,79.94,63.21,63.21,0.0,3.06,0.0,0.0,23.0,23.0,,,,,,49.0,2.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1268,14.8,14.54,48.2,15.44,12.1,12.8,133201.0,72086.0,3.0,1.0,30.0,10.0,7.0,1.0,8.0,6.0,120.0,12.0,356.0,356.0,-1.885,5.798,10644.0,38.161,194.698,3.913,1146.0,107.659,63.93,49.74,45.91,0.0,3.83,0.0,0.0,24.0,24.0,,,,,,50.0,1.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1269,13.4,13.24,45.4,14.54,12.1,12.8,133201.0,72086.0,2.0,0.2,31.0,5.0,8.0,0.0,8.0,8.0,16.0,12.0,175.0,145.0,-1.272,8.934,8321.0,38.161,207.863,7.662,0.0,0.0,37.67,0.0,0.0,0.0,18.68,0.0,0.0,10.8,24.0,3.0,,"barnacle,slime",2.0,0.0,0.0,314.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1270,18.5,17.5,56.9,18.22,14.3,14.5,159700.0,91208.0,4.0,0.5,29.0,13.0,6.0,1.0,6.0,6.0,55.0,14.0,51.0,37.0,-5.488,3.968,21845.0,48.283,182.193,-1.52,2038.0,93.294,24.76,7.96,0.0,0.0,7.96,0.0,0.0,2.0,24.0,,,,,,1.0,313.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1271,17.4,16.67,58.7,18.8,14.3,14.5,159700.0,91208.0,3.0,0.5,28.0,9.0,10.0,0.5,10.0,10.0,80.0,14.0,455.0,418.0,-3.99,11.346,17711.0,48.283,176.397,7.356,1568.0,88.533,86.46,74.98,70.45,0.0,4.53,0.0,0.0,24.0,24.0,,,,,,2.0,312.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1272,16.7,16.39,54.4,17.42,14.3,14.5,159700.0,91208.0,3.0,0.5,24.0,10.0,12.0,0.5,12.0,12.0,60.0,14.0,385.0,385.0,-1.997,5.923,9622.0,48.283,277.218,3.926,1085.0,112.762,73.55,61.35,61.35,0.0,0.0,0.0,0.0,23.0,23.0,,,,,,3.0,311.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1273,13.4,12.97,43.3,13.87,14.3,14.5,159700.0,91208.0,2.0,0.1,19.0,4.0,12.0,0.0,12.0,12.0,18.0,14.0,311.0,284.0,-3.057,6.461,7200.0,48.283,191.407,3.404,989.0,137.344,43.48,1.08,11.68,0.0,0.0,17.54,0.0,21.2,24.0,,,,,,4.0,310.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1275,18.3,17.93,59.3,18.99,14.2,15.4,166009.0,98154.0,4.0,1.5,21.0,14.0,13.0,2.0,14.0,13.0,2900.0,14.4,401.0,390.0,-1.98,5.571,19800.0,51.961,184.166,3.591,2062.0,104.141,92.09,77.67,76.93,0.0,0.0,0.74,0.0,21.3,24.0,,,,,,6.0,308.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1276,19.1,18.39,62.0,19.86,14.2,15.4,166009.0,98154.0,4.0,1.5,18.0,15.0,12.0,1.0,12.0,12.0,900.0,14.4,440.0,440.0,-3.722,7.383,21584.0,51.961,180.81,3.661,1952.0,90.437,100.16,89.76,89.76,0.0,0.0,0.0,0.0,23.0,23.0,,,,,,7.0,307.0,3.0,UWI+PP,1,3.0,,0,0,1,0,0,0
S8,43,1277,18.7,18.75,62.0,19.86,14.2,15.4,166009.0,98154.0,4.0,2.0,7.0,16.0,12.0,2.0,12.0,12.0,8000.0,14.4,449.0,449.0,0.211,5.575,21443.0,51.961,180.731,5.786,1914.0,89.26,103.52,93.01,93.01,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,8.0,306.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1278,18.8,19.35,63.5,20.34,14.2,15.4,166009.0,98154.0,6.0,3.0,8.0,26.0,10.0,3.0,12.0,10.0,5600.0,14.4,433.0,433.0,2.567,4.863,23435.0,51.961,180.685,7.43,2190.0,93.45,106.85,97.39,97.39,0.0,0.0,0.0,0.0,23.0,23.0,,,,,,9.0,305.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1279,18.9,19.17,62.9,20.15,14.2,15.4,166009.0,98154.0,6.0,3.0,20.0,24.0,8.0,3.0,8.0,8.0,3000.0,14.4,434.0,434.0,1.509,4.82,23758.0,51.961,180.168,6.329,1703.0,71.681,107.97,98.45,98.45,0.0,0.0,0.0,0.0,23.0,23.0,,,,,,10.0,304.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1280,16.7,17.17,55.5,17.78,14.8,14.9,165549.0,98154.0,6.0,2.5,8.0,22.0,10.0,2.5,10.0,10.0,4400.0,14.4,401.0,401.0,2.582,3.421,15946.0,51.961,185.626,6.003,1653.0,103.662,80.3,71.04,71.04,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,11.0,303.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1281,17.0,17.26,55.9,17.9,14.8,14.9,165549.0,98154.0,6.0,2.5,9.0,24.0,13.0,3.0,12.0,13.0,5200.0,14.4,390.0,390.0,1.698,3.586,15639.0,51.961,185.1,5.284,1644.0,105.122,75.6,66.58,66.58,0.0,0.0,0.0,0.0,23.0,23.0,,,,,,12.0,302.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1282,16.3,16.67,56.5,18.1,14.8,14.9,165549.0,98154.0,7.0,3.0,9.0,29.0,0.0,4.0,3.0,0.0,4500.0,14.4,391.0,391.0,2.072,7.892,16941.0,51.961,188.596,9.964,1781.0,105.13,85.99,76.68,76.68,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,13.0,301.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1283,16.8,17.0,56.5,18.1,14.8,14.9,165549.0,98154.0,5.0,2.5,12.0,20.0,11.0,3.0,4.0,10.0,4600.0,14.4,387.0,387.0,0.962,6.051,16615.0,51.961,183.491,7.013,2088.0,125.67,78.84,70.12,70.12,0.0,0.0,0.0,0.0,23.0,23.0,,,,,,14.0,300.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1284,19.3,19.26,63.5,20.34,14.8,14.9,165549.0,98154.0,3.0,1.0,17.0,10.0,9.0,2.0,9.0,9.0,4000.0,14.4,444.0,444.0,-0.212,5.291,19088.0,51.961,225.91,5.079,2359.0,123.585,108.79,99.18,99.18,0.0,0.0,0.0,0.0,23.0,23.0,,,,,,15.0,299.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1285,19.2,19.29,63.8,20.43,14.8,14.9,165549.0,98154.0,6.0,2.5,17.0,25.0,1.0,3.0,0.0,1.0,4500.0,14.4,461.0,461.0,0.411,5.584,28171.0,51.961,150.761,5.995,2256.0,80.082,112.11,101.93,101.93,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,16.0,298.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1286,17.2,17.26,57.9,18.54,14.8,14.9,165549.0,98154.0,4.0,1.5,15.0,16.0,0.0,2.0,2.0,0.0,4000.0,14.4,395.0,395.0,0.469,6.899,17917.0,51.961,179.572,7.368,1606.0,89.636,86.72,74.0,58.82,0.0,0.0,15.18,0.0,23.0,23.0,,,,,,17.0,297.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1287,11.2,11.48,42.4,13.58,14.8,14.9,165549.0,98154.0,3.0,0.5,21.0,10.0,12.0,0.5,14.0,12.0,800.0,14.4,258.0,258.0,1.923,15.472,6991.0,51.961,166.798,17.395,641.0,91.689,38.11,26.82,0.0,0.0,0.0,26.82,0.0,23.0,23.0,,,,,,18.0,296.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1288,10.0,10.0,32.5,10.41,14.8,14.9,165549.0,98154.0,1.0,0.1,17.0,3.0,14.0,0.0,14.0,14.0,16.0,14.4,22.0,5.0,0.0,3.929,3586.0,51.961,245.399,3.929,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.44,0.0,0.5,24.0,,,,,,19.0,295.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1294,9.9,10.0,31.2,9.99,12.7,13.1,139214.0,72460.0,3.0,0.5,15.0,7.0,15.0,0.5,14.0,14.0,200.0,12.65,74.0,69.0,1.431,-0.08,2818.0,38.359,187.57,1.351,574.0,203.691,12.82,3.7,0.0,0.0,0.0,3.7,0.0,7.0,24.0,,,,,,25.0,289.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1295,12.5,12.58,35.0,11.21,12.7,13.1,139214.0,72460.0,6.0,2.0,15.0,23.0,15.0,3.0,14.0,14.0,3000.0,12.65,300.0,300.0,0.74,-12.258,4676.0,38.359,200.759,-11.518,952.0,203.593,32.64,22.53,0.0,0.0,0.0,22.53,0.0,24.0,24.0,,,,,,26.0,288.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1296,8.8,9.34,40.3,12.91,12.8,13.1,139214.0,72460.0,4.0,0.5,12.0,15.0,14.0,1.0,14.0,14.0,80.0,12.6,150.0,107.0,3.843,27.644,7802.0,38.359,176.899,31.487,920.0,117.918,29.4,1.27,0.0,0.0,0.0,16.7,0.0,12.1,24.0,,,,,,27.0,287.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1298,10.1,10.12,37.5,12.01,13.5,13.9,150142.0,83457.0,7.0,4.0,10.0,30.0,0.0,5.0,15.0,0.0,3600.0,13.4,109.0,88.0,0.0,15.779,7439.0,44.18,137.668,15.779,2127.0,285.918,20.96,8.91,4.25,0.0,0.0,4.66,0.0,8.7,24.0,,,,,,29.0,285.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1299,21.0,21.25,62.0,19.86,13.8,13.55,149554.0,83457.0,6.0,3.0,18.0,22.0,0.0,4.0,15.0,0.0,3000.0,13.3,503.0,503.0,1.47,-7.015,25187.0,44.18,176.199,-5.545,2119.0,84.131,115.76,106.51,106.51,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,30.0,284.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1300,18.2,18.28,61.5,19.7,13.8,13.55,149554.0,83457.0,5.0,2.5,14.0,18.0,14.0,3.0,14.0,14.0,4300.0,13.3,455.0,455.0,0.406,7.194,22634.0,44.18,173.191,7.6,1952.0,86.242,107.8,98.0,98.0,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,31.0,283.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1301,18.3,18.54,62.0,19.86,13.8,13.55,149554.0,83457.0,5.0,2.5,11.0,20.0,10.0,3.0,10.0,10.0,4900.0,13.3,438.0,438.0,1.471,6.622,22690.0,44.18,176.436,8.093,1968.0,86.734,105.71,96.08,96.08,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,32.0,282.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1302,18.3,18.72,62.2,19.92,13.8,13.55,149554.0,83457.0,6.0,2.5,10.0,26.0,11.0,3.0,12.0,11.0,3000.0,13.3,457.0,457.0,2.209,6.029,22591.0,44.18,176.743,8.238,2029.0,89.815,109.4,99.82,99.82,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,33.0,281.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1303,17.8,18.28,62.0,19.86,13.8,13.55,149554.0,83457.0,6.0,3.0,9.0,26.0,12.0,3.0,12.0,12.0,3700.0,13.3,445.0,445.0,2.417,7.942,23103.0,44.18,174.003,10.359,1995.0,86.352,110.01,100.5,100.5,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,34.0,280.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1304,18.4,18.67,61.9,19.83,13.8,13.55,149554.0,83457.0,4.0,1.5,8.0,12.0,14.0,2.0,13.0,14.0,2200.0,13.3,441.0,441.0,1.473,5.841,22894.0,44.18,177.576,7.314,1914.0,83.603,107.06,97.57,97.57,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,35.0,279.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1305,17.9,18.36,61.5,19.7,13.8,13.55,149554.0,83457.0,7.0,3.5,11.0,32.0,9.0,4.0,11.0,9.0,5500.0,13.3,448.0,448.0,2.234,6.788,21914.0,44.18,177.001,9.022,2063.0,94.141,107.77,96.97,96.97,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,36.0,278.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1306,18.3,18.0,61.7,19.76,13.8,13.55,149554.0,83457.0,4.0,2.0,9.0,16.0,12.0,3.0,8.0,12.0,2500.0,13.3,457.0,457.0,-1.416,8.911,21949.0,44.18,178.304,7.495,1889.0,86.063,108.8,97.84,97.84,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,37.0,277.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1307,18.4,18.56,61.0,19.54,13.5,13.6,148002.0,83460.0,4.0,1.0,20.0,14.0,7.0,1.5,8.0,7.0,2000.0,13.2,461.0,461.0,0.614,4.996,21359.0,44.182,177.667,5.61,1869.0,87.504,105.31,94.87,94.87,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,38.0,276.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1308,17.5,18.44,60.9,19.5,13.5,13.6,148002.0,83460.0,3.0,1.0,28.0,9.0,9.0,1.0,10.0,9.0,2500.0,13.2,437.0,437.0,4.922,5.455,20520.0,44.182,178.869,10.377,2073.0,101.023,102.4,91.76,91.76,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,39.0,275.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1309,18.3,18.46,61.4,19.67,13.5,13.6,148002.0,83460.0,1.0,0.2,30.0,3.0,2.0,0.2,2.0,2.0,100.0,13.2,440.0,440.0,0.635,6.138,20454.0,44.182,177.125,6.773,1900.0,92.891,97.2,86.95,86.95,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,40.0,274.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1310,18.2,18.08,59.8,19.15,13.5,13.6,148002.0,83460.0,1.0,0.2,30.0,3.0,4.0,0.2,4.0,4.0,70.0,13.2,455.0,455.0,-0.626,5.597,19459.0,44.182,180.461,4.971,1722.0,88.494,99.05,87.79,87.79,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,41.0,273.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1311,17.2,17.48,56.6,18.13,13.55,13.55,147675.0,83457.0,3.0,0.3,29.0,8.0,1.0,0.4,2.0,1.0,50.0,13.2,429.0,429.0,1.766,3.569,16727.0,44.18,186.166,5.335,1580.0,94.458,90.85,77.85,77.85,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,42.0,272.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1312,16.3,18.29,55.0,17.62,13.55,13.55,147675.0,83457.0,2.0,0.2,26.0,6.0,8.0,0.1,8.0,8.0,18.0,13.2,279.0,248.0,11.2,-3.826,15266.0,44.18,183.457,7.374,0.0,0.0,58.03,0.0,10.31,0.0,32.26,0.0,0.0,15.2,24.0,,,,,,43.0,271.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1313,17.5,17.5,59.4,19.02,14.05,14.15,154729.0,90859.0,5.0,1.0,31.0,20.0,11.0,1.5,10.0,11.0,70.0,13.75,84.0,63.0,0.0,8.011,21124.0,48.099,151.484,8.011,2269.0,107.411,27.52,11.52,5.97,0.0,5.55,0.0,0.0,3.6,24.0,,,,,,44.0,270.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1314,19.3,19.33,65.7,21.04,14.05,14.15,154729.0,90859.0,5.0,1.5,30.0,20.0,9.0,2.0,10.0,10.0,2000.0,13.75,464.0,464.0,0.0,8.122,26643.0,48.099,178.768,8.122,2615.0,98.15,124.62,114.31,114.31,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,45.0,269.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1315,18.6,19.54,68.4,21.91,14.05,14.15,154729.0,90859.0,4.0,1.0,30.0,16.0,11.0,1.0,10.0,11.0,70.0,13.75,446.0,446.0,4.377,10.792,29704.0,48.099,175.617,15.169,2270.0,76.419,135.72,125.2,125.2,0.0,0.0,0.0,0.0,24.0,24.0,,,,,,46.0,268.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,43,1316,18.2,18.19,61.2,19.6,14.0,14.1,154494.0,90859.0,4.0,0.5,29.0,15.0,9.0,0.5,10.0,9.0,50.0,13.75,427.0,414.0,-0.224,7.178,19281.0,48.099,215.719,6.954,854.0,44.29,107.48,0.79,65.36,0.0,29.06,0.0,0.0,22.7,24.0,,,,,,47.0,267.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
S8,44,1318,11.8,11.46,38.0,12.17,13.2,13.2,141998.0,75375.0,4.0,1.0,30.0,15.0,7.0,1.0,6.0,7.0,60.0,12.85,208.0,195.0,-2.983,5.875,5563.0,39.902,198.091,2.892,829.0,149.002,34.325,18.185,13.285,0.0,4.9,0.0,,16.5,24.0,,,,,,49.0,265.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0
